Wavelength_nm,R_front,T_front,R_stack,R_total,d_PVK_bulk_nm,d_C60_bulk_nm,ensemble_id,d_BEMA_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
595.0,0.04193131469631514,0.9580686853036848,0.08010003226789458,0.11570255778530851,700.0,15.0,more_absorptive,0.0,0.0,0.0
596.0,0.04193131469631514,0.9580686853036848,0.07991509489453145,0.11553165984191083,700.0,15.0,more_absorptive,0.0,0.0,0.0
597.0,0.04193131469631514,0.9580686853036848,0.07971806186972105,0.11534958740850565,700.0,15.0,more_absorptive,0.0,0.0,0.0
598.0,0.04193131469631514,0.9580686853036848,0.07959010409376091,0.11523134700125139,700.0,15.0,more_absorptive,0.0,0.0,0.0
599.0,0.04193131469631514,0.9580686853036848,0.07955767007199896,0.11520137628603082,700.0,15.0,more_absorptive,0.0,0.0,0.0
600.0,0.04193131469631514,0.9580686853036848,0.0794652460350815,0.11511597213974493,700.0,15.0,more_absorptive,0.0,0.0,0.0
601.0,0.04193131469631514,0.9580686853036848,0.07917448701917693,0.11484730149905319,700.0,15.0,more_absorptive,0.0,0.0,0.0
602.0,0.04193131469631514,0.9580686853036848,0.07883240290977281,0.11453121324429964,700.0,15.0,more_absorptive,0.0,0.0,0.0
603.0,0.04193131469631514,0.9580686853036848,0.07863016517444503,0.11434434835584267,700.0,15.0,more_absorptive,0.0,0.0,0.0
604.0,0.04193131469631514,0.9580686853036848,0.07853906007433835,0.11426016953409063,700.0,15.0,more_absorptive,0.0,0.0,0.0
605.0,0.04193131469631514,0.9580686853036848,0.07847205152178313,0.11419825572823361,700.0,15.0,more_absorptive,0.0,0.0,0.0
606.0,0.04193131469631514,0.9580686853036848,0.07835598033482877,0.11409101040938464,700.0,15.0,more_absorptive,0.0,0.0,0.0
607.0,0.04193131469631514,0.9580686853036848,0.07807803028981374,0.11383419949989343,700.0,15.0,more_absorptive,0.0,0.0,0.0
608.0,0.04193131469631514,0.9580686853036848,0.07766663403589244,0.11345410248539958,700.0,15.0,more_absorptive,0.0,0.0,0.0
609.0,0.04193131469631514,0.9580686853036848,0.07734179964202571,0.11315399095516065,700.0,15.0,more_absorptive,0.0,0.0,0.0
610.0,0.04193131469631514,0.9580686853036848,0.07721317266109487,0.11303515592898687,700.0,15.0,more_absorptive,0.0,0.0,0.0
611.0,0.04193131469631514,0.9580686853036848,0.07717996228217061,0.11300447395735345,700.0,15.0,more_absorptive,0.0,0.0,0.0
612.0,0.04193131469631514,0.9580686853036848,0.07711243844291542,0.1129420911779826,700.0,15.0,more_absorptive,0.0,0.0,0.0
613.0,0.04193131469631514,0.9580686853036848,0.07688151421084996,0.11272875149352898,700.0,15.0,more_absorptive,0.0,0.0,0.0
614.0,0.04193131469631514,0.9580686853036848,0.07643312343962978,0.11231451687117544,700.0,15.0,more_absorptive,0.0,0.0,0.0
615.0,0.04193131469631514,0.9580686853036848,0.07596645605494716,0.11188341445037184,700.0,15.0,more_absorptive,0.0,0.0,0.0
616.0,0.04193131469631514,0.9580686853036848,0.07571923999766092,0.11165504571525661,700.0,15.0,more_absorptive,0.0,0.0,0.0
617.0,0.04193131469631514,0.9580686853036848,0.07566589876720685,0.11160577175039686,700.0,15.0,more_absorptive,0.0,0.0,0.0
618.0,0.04193131469631514,0.9580686853036848,0.07562588515092589,0.11156880931508599,700.0,15.0,more_absorptive,0.0,0.0,0.0
619.0,0.04193131469631514,0.9580686853036848,0.07546550146753725,0.11142065670852197,700.0,15.0,more_absorptive,0.0,0.0,0.0
620.0,0.04193131469631514,0.9580686853036848,0.07516476484325138,0.11114286005473623,700.0,15.0,more_absorptive,0.0,0.0,0.0
621.0,0.04193131469631514,0.9580686853036848,0.07483688942745848,0.11084000274489292,700.0,15.0,more_absorptive,0.0,0.0,0.0
622.0,0.04193131469631514,0.9580686853036848,0.07461080280302622,0.11063117223157652,700.0,15.0,more_absorptive,0.0,0.0,0.0
623.0,0.04193131469631514,0.9580686853036848,0.07448485167983522,0.1105148360781335,700.0,15.0,more_absorptive,0.0,0.0,0.0
624.0,0.04193131469631514,0.9580686853036848,0.07436229106155615,0.11040163278552748,700.0,15.0,more_absorptive,0.0,0.0,0.0
625.0,0.04193131469631514,0.9580686853036848,0.07420820334289466,0.11025931109712196,700.0,15.0,more_absorptive,0.0,0.0,0.0
626.0,0.04193131469631514,0.9580686853036848,0.07408024056472703,0.11014112086923336,700.0,15.0,more_absorptive,0.0,0.0,0.0
627.0,0.04193131469631514,0.9580686853036848,0.07401631437867355,0.11008207721900709,700.0,15.0,more_absorptive,0.0,0.0,0.0
628.0,0.04193131469631514,0.9580686853036848,0.07398166288121695,0.11005007245634701,700.0,15.0,more_absorptive,0.0,0.0,0.0
629.0,0.04193131469631514,0.9580686853036848,0.0739137960089586,0.10998738963071475,700.0,15.0,more_absorptive,0.0,0.0,0.0
630.0,0.04193131469631514,0.9580686853036848,0.0737992426584625,0.10988158730977975,700.0,15.0,more_absorptive,0.0,0.0,0.0
631.0,0.04193131469631514,0.9580686853036848,0.07369553175809991,0.1097858000352821,700.0,15.0,more_absorptive,0.0,0.0,0.0
632.0,0.04193131469631514,0.9580686853036848,0.073645564798037,0.10973965090375175,700.0,15.0,more_absorptive,0.0,0.0,0.0
633.0,0.04193131469631514,0.9580686853036848,0.0736445506746767,0.1097387142685847,700.0,15.0,more_absorptive,0.0,0.0,0.0
634.0,0.04193131469631514,0.9580686853036848,0.07364626706395806,0.10974029951025421,700.0,15.0,more_absorptive,0.0,0.0,0.0
635.0,0.04193131469631514,0.9580686853036848,0.07363265677645299,0.10972772917768002,700.0,15.0,more_absorptive,0.0,0.0,0.0
636.0,0.04193131469631514,0.9580686853036848,0.07360500135451324,0.10970218693636116,700.0,15.0,more_absorptive,0.0,0.0,0.0
637.0,0.04193131469631514,0.9580686853036848,0.07356863787983356,0.10966860212443937,700.0,15.0,more_absorptive,0.0,0.0,0.0
638.0,0.04193131469631514,0.9580686853036848,0.0735585063835435,0.1096592448302051,700.0,15.0,more_absorptive,0.0,0.0,0.0
639.0,0.04193131469631514,0.9580686853036848,0.07359793436084211,0.1096956599488317,700.0,15.0,more_absorptive,0.0,0.0,0.0
640.0,0.04193131469631514,0.9580686853036848,0.07364844003736717,0.10974230644923698,700.0,15.0,more_absorptive,0.0,0.0,0.0
641.0,0.04193131469631514,0.9580686853036848,0.07365911099198909,0.10975216205367927,700.0,15.0,more_absorptive,0.0,0.0,0.0
642.0,0.04193131469631514,0.9580686853036848,0.07364927030772965,0.1097430732796824,700.0,15.0,more_absorptive,0.0,0.0,0.0
643.0,0.04193131469631514,0.9580686853036848,0.0736735084958861,0.10976545948188597,700.0,15.0,more_absorptive,0.0,0.0,0.0
644.0,0.04193131469631514,0.9580686853036848,0.07369505281729291,0.1097853576880135,700.0,15.0,more_absorptive,0.0,0.0,0.0
645.0,0.04193131469631514,0.9580686853036848,0.07362242048086753,0.10971827504155486,700.0,15.0,more_absorptive,0.0,0.0,0.0
646.0,0.04193131469631514,0.9580686853036848,0.07346045591802462,0.10956868733952217,700.0,15.0,more_absorptive,0.0,0.0,0.0
647.0,0.04193131469631514,0.9580686853036848,0.07330048148261521,0.10942093968584282,700.0,15.0,more_absorptive,0.0,0.0,0.0
648.0,0.04193131469631514,0.9580686853036848,0.07315165541063445,0.10928349011591364,700.0,15.0,more_absorptive,0.0,0.0,0.0
649.0,0.04193131469631514,0.9580686853036848,0.07294282162025124,0.10909062281455799,700.0,15.0,more_absorptive,0.0,0.0,0.0
650.0,0.04193131469631514,0.9580686853036848,0.07269592675872294,0.10886260879036071,700.0,15.0,more_absorptive,0.0,0.0,0.0
651.0,0.04193131469631514,0.9580686853036848,0.0725104296268846,0.10869130033116833,700.0,15.0,more_absorptive,0.0,0.0,0.0
652.0,0.04193131469631514,0.9580686853036848,0.07239111488133211,0.1085811133812172,700.0,15.0,more_absorptive,0.0,0.0,0.0
653.0,0.04193131469631514,0.9580686853036848,0.07219421739325374,0.10839928132831239,700.0,15.0,more_absorptive,0.0,0.0,0.0
654.0,0.04193131469631514,0.9580686853036848,0.07181749203898523,0.10805138917078501,700.0,15.0,more_absorptive,0.0,0.0,0.0
655.0,0.04193131469631514,0.9580686853036848,0.07132300906205595,0.10759476886474253,700.0,15.0,more_absorptive,0.0,0.0,0.0
656.0,0.04193131469631514,0.9580686853036848,0.07082939164971941,0.10713896678881286,700.0,15.0,more_absorptive,0.0,0.0,0.0
657.0,0.04193131469631514,0.9580686853036848,0.07036886220431111,0.10671373492113306,700.0,15.0,more_absorptive,0.0,0.0,0.0
658.0,0.04193131469631514,0.9580686853036848,0.06986923165167941,0.10625241750424773,700.0,15.0,more_absorptive,0.0,0.0,0.0
659.0,0.04193131469631514,0.9580686853036848,0.06924413056190419,0.10567527829818814,700.0,15.0,more_absorptive,0.0,0.0,0.0
660.0,0.04193131469631514,0.9580686853036848,0.06847214265505296,0.10496256427642078,700.0,15.0,more_absorptive,0.0,0.0,0.0
661.0,0.04193131469631514,0.9580686853036848,0.06767529326183008,0.10422694618663458,700.0,15.0,more_absorptive,0.0,0.0,0.0
662.0,0.04193131469631514,0.9580686853036848,0.06708027558856305,0.10367768286269613,700.0,15.0,more_absorptive,0.0,0.0,0.0
663.0,0.04193131469631514,0.9580686853036848,0.06661889056951074,0.10325179532446872,700.0,15.0,more_absorptive,0.0,0.0,0.0
664.0,0.04193131469631514,0.9580686853036848,0.06581754921557076,0.10251214587265903,700.0,15.0,more_absorptive,0.0,0.0,0.0
665.0,0.04193131469631514,0.9580686853036848,0.06453225257916063,0.10132590290274149,700.0,15.0,more_absorptive,0.0,0.0,0.0
666.0,0.04193131469631514,0.9580686853036848,0.06334340427543514,0.10022878943766211,700.0,15.0,more_absorptive,0.0,0.0,0.0
667.0,0.04193131469631514,0.9580686853036848,0.06260537283241609,0.09954776172562368,700.0,15.0,more_absorptive,0.0,0.0,0.0
668.0,0.04193131469631514,0.9580686853036848,0.06191211422648309,0.09890808719986985,700.0,15.0,more_absorptive,0.0,0.0,0.0
669.0,0.04193131469631514,0.9580686853036848,0.06089992940536666,0.09797420420168598,700.0,15.0,more_absorptive,0.0,0.0,0.0
670.0,0.04193131469631514,0.9580686853036848,0.0596724913620921,0.09684182642034096,700.0,15.0,more_absorptive,0.0,0.0,0.0
671.0,0.04193131469631514,0.9580686853036848,0.05839582067360236,0.09566415284201941,700.0,15.0,more_absorptive,0.0,0.0,0.0
672.0,0.04193131469631514,0.9580686853036848,0.05723429051954425,0.09459280124096647,700.0,15.0,more_absorptive,0.0,0.0,0.0
673.0,0.04193131469631514,0.9580686853036848,0.0563766326415442,0.09380179710175644,700.0,15.0,more_absorptive,0.0,0.0,0.0
674.0,0.04193131469631514,0.9580686853036848,0.05553363086036379,0.0930243656188648,700.0,15.0,more_absorptive,0.0,0.0,0.0
675.0,0.04193131469631514,0.9580686853036848,0.054186755572956075,0.0917823671952332,700.0,15.0,more_absorptive,0.0,0.0,0.0
676.0,0.04193131469631514,0.9580686853036848,0.052561528074442275,0.09028387813928584,700.0,15.0,more_absorptive,0.0,0.0,0.0
677.0,0.04193131469631514,0.9580686853036848,0.051283237422327536,0.08910541491354654,700.0,15.0,more_absorptive,0.0,0.0,0.0
678.0,0.04193131469631514,0.9580686853036848,0.05024215707274797,0.08814573071789214,700.0,15.0,more_absorptive,0.0,0.0,0.0
679.0,0.04193131469631514,0.9580686853036848,0.04887804058607028,0.08688839382376676,700.0,15.0,more_absorptive,0.0,0.0,0.0
680.0,0.04193131469631514,0.9580686853036848,0.04741006483970903,0.08553548851166047,700.0,15.0,more_absorptive,0.0,0.0,0.0
681.0,0.04193131469631514,0.9580686853036848,0.046346907078690616,0.0845557728514211,700.0,15.0,more_absorptive,0.0,0.0,0.0
682.0,0.04193131469631514,0.9580686853036848,0.04544890793762644,0.08372832149146815,700.0,15.0,more_absorptive,0.0,0.0,0.0
683.0,0.04193131469631514,0.9580686853036848,0.044470892947283416,0.08282721143637214,700.0,15.0,more_absorptive,0.0,0.0,0.0
684.0,0.04193131469631514,0.9580686853036848,0.0436639648166329,0.08208379079610331,700.0,15.0,more_absorptive,0.0,0.0,0.0
685.0,0.04193131469631514,0.9580686853036848,0.04295057263857531,0.08142658654295676,700.0,15.0,more_absorptive,0.0,0.0,0.0
686.0,0.04193131469631514,0.9580686853036848,0.04187094477197643,0.08043206682686257,700.0,15.0,more_absorptive,0.0,0.0,0.0
687.0,0.04193131469631514,0.9580686853036848,0.04056544005006937,0.07922959683322879,700.0,15.0,more_absorptive,0.0,0.0,0.0
688.0,0.04193131469631514,0.9580686853036848,0.03969497874630124,0.07842790847530251,700.0,15.0,more_absorptive,0.0,0.0,0.0
689.0,0.04193131469631514,0.9580686853036848,0.039383309452535355,0.07814087763596195,700.0,15.0,more_absorptive,0.0,0.0,0.0
690.0,0.04193131469631514,0.9580686853036848,0.03896881872055096,0.07775916536400392,700.0,15.0,more_absorptive,0.0,0.0,0.0
691.0,0.04193131469631514,0.9580686853036848,0.03810208108479041,0.07696101340542394,700.0,15.0,more_absorptive,0.0,0.0,0.0
692.0,0.04193131469631514,0.9580686853036848,0.03728429582415245,0.07620799345546345,700.0,15.0,more_absorptive,0.0,0.0,0.0
693.0,0.04193131469631514,0.9580686853036848,0.037021664435521004,0.07596617239163078,700.0,15.0,more_absorptive,0.0,0.0,0.0
694.0,0.04193131469631514,0.9580686853036848,0.037058427407587365,0.07600002202678907,700.0,15.0,more_absorptive,0.0,0.0,0.0
695.0,0.04193131469631514,0.9580686853036848,0.03697561239024576,0.07592376995728772,700.0,15.0,more_absorptive,0.0,0.0,0.0
696.0,0.04193131469631514,0.9580686853036848,0.036803287806840376,0.07576510350115659,700.0,15.0,more_absorptive,0.0,0.0,0.0
697.0,0.04193131469631514,0.9580686853036848,0.03674199566104929,0.0757086698109808,700.0,15.0,more_absorptive,0.0,0.0,0.0
698.0,0.04193131469631514,0.9580686853036848,0.036831650598954574,0.07579121815301973,700.0,15.0,more_absorptive,0.0,0.0,0.0
699.0,0.04193131469631514,0.9580686853036848,0.03703633637753133,0.07597968162103858,700.0,15.0,more_absorptive,0.0,0.0,0.0
700.0,0.04193131469631514,0.9580686853036848,0.037365089486856386,0.07628238628168288,700.0,15.0,more_absorptive,0.0,0.0,0.0
701.0,0.04193131469631514,0.9580686853036848,0.037771501891986636,0.07665660852951516,700.0,15.0,more_absorptive,0.0,0.0,0.0
702.0,0.04193131469631514,0.9580686853036848,0.03810684787970333,0.07696540284094175,700.0,15.0,more_absorptive,0.0,0.0,0.0
703.0,0.04193131469631514,0.9580686853036848,0.03842255207663489,0.07725611848784145,700.0,15.0,more_absorptive,0.0,0.0,0.0
704.0,0.04193131469631514,0.9580686853036848,0.039103634160522,0.0778833179672751,700.0,15.0,more_absorptive,0.0,0.0,0.0
705.0,0.04193131469631514,0.9580686853036848,0.04025281198462202,0.0789416619742411,700.0,15.0,more_absorptive,0.0,0.0,0.0
706.0,0.04193131469631514,0.9580686853036848,0.041342039466515226,0.07994488857699075,700.0,15.0,more_absorptive,0.0,0.0,0.0
707.0,0.04193131469631514,0.9580686853036848,0.04195315914047882,0.08050779698104701,700.0,15.0,more_absorptive,0.0,0.0,0.0
708.0,0.04193131469631514,0.9580686853036848,0.042455024379310556,0.08097009165155927,700.0,15.0,more_absorptive,0.0,0.0,0.0
709.0,0.04193131469631514,0.9580686853036848,0.04334216982832159,0.08178733602632818,700.0,15.0,more_absorptive,0.0,0.0,0.0
710.0,0.04193131469631514,0.9580686853036848,0.04450868898268751,0.08286203405425852,700.0,15.0,more_absorptive,0.0,0.0,0.0
711.0,0.04193131469631514,0.9580686853036848,0.045643567164616754,0.08390768277960785,700.0,15.0,more_absorptive,0.0,0.0,0.0
712.0,0.04193131469631514,0.9580686853036848,0.04672902757072566,0.08490789248229252,700.0,15.0,more_absorptive,0.0,0.0,0.0
713.0,0.04193131469631514,0.9580686853036848,0.04787378113233971,0.08596283737336277,700.0,15.0,more_absorptive,0.0,0.0,0.0
714.0,0.04193131469631514,0.9580686853036848,0.049094675659407935,0.08708806162344698,700.0,15.0,more_absorptive,0.0,0.0,0.0
715.0,0.04193131469631514,0.9580686853036848,0.05033429922506072,0.08823066541229588,700.0,15.0,more_absorptive,0.0,0.0,0.0
716.0,0.04193131469631514,0.9580686853036848,0.051502827409502405,0.08930784713148247,700.0,15.0,more_absorptive,0.0,0.0,0.0
717.0,0.04193131469631514,0.9580686853036848,0.05254994916969445,0.09027320291469047,700.0,15.0,more_absorptive,0.0,0.0,0.0
718.0,0.04193131469631514,0.9580686853036848,0.0535414008936847,0.09118731404224743,700.0,15.0,more_absorptive,0.0,0.0,0.0
719.0,0.04193131469631514,0.9580686853036848,0.05457114212892241,0.0921368084634321,700.0,15.0,more_absorptive,0.0,0.0,0.0
720.0,0.04193131469631514,0.9580686853036848,0.05556573584638487,0.09305397240831194,700.0,15.0,more_absorptive,0.0,0.0,0.0
721.0,0.04193131469631514,0.9580686853036848,0.05629187191379477,0.09372362673511812,700.0,15.0,more_absorptive,0.0,0.0,0.0
722.0,0.04193131469631514,0.9580686853036848,0.05672743933874324,0.09412533361338374,700.0,15.0,more_absorptive,0.0,0.0,0.0
723.0,0.04193131469631514,0.9580686853036848,0.057290958583817976,0.09464506729858442,700.0,15.0,more_absorptive,0.0,0.0,0.0
724.0,0.04193131469631514,0.9580686853036848,0.05830409374097034,0.09557954357475532,700.0,15.0,more_absorptive,0.0,0.0,0.0
725.0,0.04193131469631514,0.9580686853036848,0.05945434107774081,0.0966405832495056,700.0,15.0,more_absorptive,0.0,0.0,0.0
726.0,0.04193131469631514,0.9580686853036848,0.060132114883517856,0.09726584021659283,700.0,15.0,more_absorptive,0.0,0.0,0.0
727.0,0.04193131469631514,0.9580686853036848,0.06015611316484542,0.09728797966065234,700.0,15.0,more_absorptive,0.0,0.0,0.0
728.0,0.04193131469631514,0.9580686853036848,0.06004314685386826,0.0971837637822458,700.0,15.0,more_absorptive,0.0,0.0,0.0
729.0,0.04193131469631514,0.9580686853036848,0.06018453145919096,0.09731419681410931,700.0,15.0,more_absorptive,0.0,0.0,0.0
730.0,0.04193131469631514,0.9580686853036848,0.06044522789254719,0.09755470391082102,700.0,15.0,more_absorptive,0.0,0.0,0.0
731.0,0.04193131469631514,0.9580686853036848,0.06000269345350668,0.09714644416520989,700.0,15.0,more_absorptive,0.0,0.0,0.0
732.0,0.04193131469631514,0.9580686853036848,0.05856961383051326,0.0958244620920631,700.0,15.0,more_absorptive,0.0,0.0,0.0
733.0,0.04193131469631514,0.9580686853036848,0.05671378356822612,0.09411273920455143,700.0,15.0,more_absorptive,0.0,0.0,0.0
734.0,0.04193131469631514,0.9580686853036848,0.05475325512487391,0.09230473810887187,700.0,15.0,more_absorptive,0.0,0.0,0.0
735.0,0.04193131469631514,0.9580686853036848,0.052794938308484904,0.09049907399579564,700.0,15.0,more_absorptive,0.0,0.0,0.0
736.0,0.04193131469631514,0.9580686853036848,0.051070634831493524,0.08890942768782485,700.0,15.0,more_absorptive,0.0,0.0,0.0
737.0,0.04193131469631514,0.9580686853036848,0.04980270863723813,0.08774066545811487,700.0,15.0,more_absorptive,0.0,0.0,0.0
738.0,0.04193131469631514,0.9580686853036848,0.048990479343663865,0.08699202570890849,700.0,15.0,more_absorptive,0.0,0.0,0.0
739.0,0.04193131469631514,0.9580686853036848,0.04852380181738781,0.08656190754496565,700.0,15.0,more_absorptive,0.0,0.0,0.0
740.0,0.04193131469631514,0.9580686853036848,0.04676362387637507,0.08493977313750356,700.0,15.0,more_absorptive,0.0,0.0,0.0
741.0,0.04193131469631514,0.9580686853036848,0.04661838619768577,0.08480593656890015,700.0,15.0,more_absorptive,0.0,0.0,0.0
742.0,0.04193131469631514,0.9580686853036848,0.046483009037974254,0.08468118794251737,700.0,15.0,more_absorptive,0.0,0.0,0.0
743.0,0.04193131469631514,0.9580686853036848,0.04636602232888683,0.0845733870656063,700.0,15.0,more_absorptive,0.0,0.0,0.0
744.0,0.04193131469631514,0.9580686853036848,0.046277385837094794,0.08449171104384814,700.0,15.0,more_absorptive,0.0,0.0,0.0
745.0,0.04193131469631514,0.9580686853036848,0.04622904706434536,0.08444716848745007,700.0,15.0,more_absorptive,0.0,0.0,0.0
746.0,0.04193131469631514,0.9580686853036848,0.046235542388402995,0.08445315370000503,700.0,15.0,more_absorptive,0.0,0.0,0.0
747.0,0.04193131469631514,0.9580686853036848,0.046314679070323744,0.08452607562999855,700.0,15.0,more_absorptive,0.0,0.0,0.0
748.0,0.04193131469631514,0.9580686853036848,0.04648833854851308,0.08468609900349605,700.0,15.0,more_absorptive,0.0,0.0,0.0
749.0,0.04193131469631514,0.9580686853036848,0.046783447178831074,0.08495804044390581,700.0,15.0,more_absorptive,0.0,0.0,0.0
750.0,0.04193131469631514,0.9580686853036848,0.04723316868208523,0.08537247000633111,700.0,15.0,more_absorptive,0.0,0.0,0.0
